timestamp,bin_id,fill_level,weight,methane,temperature,status
2025-04-09 19:31:02,BIN001,50.6,80.3,1399.0,30.6,FULL
2025-04-09 19:31:02,BIN002,92.5,47.9,145.0,40.9,WARNING
2025-04-09 19:31:02,BIN003,54.8,70.2,1056.0,33.1,WARNING
2025-04-09 19:31:02,BIN004,20.9,63.1,403.0,35.0,WARNING
2025-04-09 19:31:02,BIN005,85.8,83.8,1667.0,39.7,CRITICAL
2025-04-09 19:31:02,BIN006,50.2,78.4,758.0,29.1,WARNING
2025-04-09 19:31:02,BIN007,48.2,70.2,1183.0,28.3,WARNING
2025-04-09 19:31:05,BIN001,71.5,74.0,234.0,36.1,WARNING
2025-04-09 19:31:06,BIN002,78.5,67.1,998.0,33.4,WARNING
2025-04-09 19:31:06,BIN003,50.1,32.6,584.0,32.1,NORMAL
2025-04-09 19:31:06,BIN004,59.7,64.9,982.0,43.8,WARNING
2025-04-09 19:31:06,BIN005,42.4,17.8,1212.0,37.7,NORMAL
2025-04-09 19:31:06,BIN006,40.3,59.1,1199.0,37.2,NORMAL
2025-04-09 19:31:06,BIN007,69.1,22.4,1094.0,25.9,WARNING
2025-04-09 19:31:09,BIN001,81.0,59.1,1429.0,40.7,WARNING
2025-04-09 19:31:09,BIN002,23.9,21.5,753.0,34.0,NORMAL
2025-04-09 19:31:09,BIN003,37.6,44.0,676.0,34.8,NORMAL
2025-04-09 19:31:09,BIN004,28.8,41.6,950.0,28.6,NORMAL
2025-04-09 19:31:09,BIN005,57.9,60.6,1212.0,26.0,WARNING
2025-04-09 19:31:09,BIN006,82.7,16.4,1069.0,41.6,WARNING
2025-04-09 19:31:09,BIN007,10.4,50.5,1429.0,33.2,NORMAL
2025-04-09 19:31:12,BIN001,31.9,14.1,906.0,43.0,WARNING
2025-04-09 19:31:12,BIN002,52.2,57.9,266.0,37.6,NORMAL
2025-04-09 19:31:12,BIN003,48.7,76.5,1317.0,34.5,WARNING
2025-04-09 19:31:12,BIN004,66.6,47.6,1828.0,31.6,CRITICAL
2025-04-09 19:31:12,BIN005,69.6,61.7,718.0,42.6,WARNING
2025-04-09 19:31:12,BIN006,52.3,87.7,1598.0,27.5,CRITICAL
2025-04-09 19:31:12,BIN007,42.7,10.0,1569.0,34.5,CRITICAL
2025-04-09 19:31:16,BIN001,76.3,57.0,837.0,42.7,WARNING
2025-04-09 19:31:16,BIN002,55.2,67.0,781.0,26.5,WARNING
2025-04-09 19:31:16,BIN003,44.7,43.8,1718.0,32.4,CRITICAL
2025-04-09 19:31:16,BIN004,89.1,41.4,1513.0,28.8,CRITICAL
2025-04-09 19:31:16,BIN005,42.7,28.5,733.0,44.3,WARNING
2025-04-09 19:31:16,BIN006,67.5,42.1,350.0,34.9,WARNING
2025-04-09 19:31:16,BIN007,73.0,55.8,1710.0,37.6,CRITICAL
