timestamp,intersection_id,direction,vehicle_count,density,speed,flow_rate,congestion_level,green_time
2025-04-09 19:35:51,INT001,North-South,85,0.4,26.4,65.0,HIGH,40
2025-04-09 19:35:51,INT001,East-West,45,0.56,56.8,44.0,MODERATE,30
2025-04-09 19:35:51,INT002,North-South,99,0.36,42.8,89.0,MODERATE,30
2025-04-09 19:35:51,INT002,East-West,7,0.49,37.2,115.0,LOW,20
2025-04-09 19:35:51,INT003,North-South,13,0.11,25.5,96.0,LOW,20
2025-04-09 19:35:51,INT003,East-West,81,0.33,33.6,77.0,MODERATE,30
2025-04-09 19:35:51,INT004,North-South,20,0.7,15.9,22.0,HIGH,40
2025-04-09 19:35:51,INT004,East-West,68,0.54,22.2,61.0,HIGH,40
2025-04-09 19:36:03,INT001,North-South,63,0.38,42.4,113.0,MODERATE,30
2025-04-09 19:36:03,INT001,East-West,8,0.12,43.7,69.0,LOW,20
2025-04-09 19:36:03,INT002,North-South,38,0.26,17.7,97.0,EMERGENCY VEHICLE DETECTED,45
2025-04-09 19:36:03,INT002,East-West,91,0.13,25.5,31.0,MODERATE,30
2025-04-09 19:36:03,INT003,North-South,77,0.86,11.4,84.0,SEVERE,45
2025-04-09 19:36:03,INT003,East-West,19,0.32,59.7,115.0,LOW,20
2025-04-09 19:36:03,INT004,North-South,60,0.81,28.5,60.0,EMERGENCY VEHICLE DETECTED,45
2025-04-09 19:36:03,INT004,East-West,54,0.29,5.0,26.0,HIGH,40
2025-04-09 19:36:15,INT001,North-South,19,0.25,16.8,22.0,MODERATE,30
2025-04-09 19:36:15,INT001,East-West,59,0.28,48.0,99.0,MODERATE,30
2025-04-09 19:36:15,INT002,North-South,92,0.52,9.1,62.0,HIGH,40
2025-04-09 19:36:15,INT002,East-West,9,0.89,52.9,15.0,MODERATE,30
2025-04-09 19:36:15,INT003,North-South,32,0.43,12.9,92.0,MODERATE,30
2025-04-09 19:36:15,INT003,East-West,80,0.59,55.5,75.0,MODERATE,30
2025-04-09 19:36:15,INT004,North-South,75,0.29,20.4,18.0,MODERATE,30
2025-04-09 19:36:15,INT004,East-West,49,0.24,18.3,61.0,MODERATE,30
2025-04-09 19:36:27,INT001,North-South,71,0.37,45.6,105.0,MODERATE,30
2025-04-09 19:36:27,INT001,East-West,25,0.71,11.1,49.0,HIGH,40
2025-04-09 19:36:27,INT002,North-South,43,0.82,47.4,14.0,HIGH,40
2025-04-09 19:36:27,INT002,East-West,40,0.57,52.2,24.0,MODERATE,30
2025-04-09 19:36:27,INT003,North-South,77,0.27,28.1,86.0,MODERATE,30
2025-04-09 19:36:27,INT003,East-West,98,0.5,12.7,102.0,HIGH,40
2025-04-09 19:36:27,INT004,North-South,97,0.83,6.3,58.0,SEVERE,45
2025-04-09 19:36:27,INT004,East-West,24,0.78,28.6,47.0,MODERATE,30
2025-04-09 19:36:40,INT001,North-South,72,0.6,9.7,44.0,SEVERE,45
2025-04-09 19:36:40,INT001,East-West,71,0.65,54.9,69.0,HIGH,40
2025-04-09 19:36:40,INT002,North-South,63,0.77,46.0,89.0,HIGH,40
2025-04-09 19:36:40,INT002,East-West,20,0.85,49.6,10.0,EMERGENCY VEHICLE DETECTED,45
2025-04-09 19:36:40,INT003,North-South,76,0.42,32.4,95.0,MODERATE,30
2025-04-09 19:36:40,INT003,East-West,22,0.92,51.6,16.0,MODERATE,30
2025-04-09 19:36:40,INT004,North-South,50,0.5,18.5,7.0,HIGH,40
2025-04-09 19:36:40,INT004,East-West,51,0.15,49.1,68.0,LOW,20
